Fact_ID;Fecha;Productos FK;País FK;Ingresos;Gastos;Beneficios;Margenes
3803;2017/10/01;3;40;149401,6378;99837,64446;49563,99334;0,496445941
3804;2017/10/01;5;40;354654,3551;303700,4394;50953,91577;0,167776892
3805;2017/10/01;1;40;166438,6667;106603,3921;59835,27459;0,561288655
3806;2017/10/01;4;40;512811,027;435206,8911;77604,13589;0,178315503
3807;2017/10/01;6;40;97053,74936;81790,38539;15263,36397;0,186615626
3808;2017/10/01;2;40;49540,49086;29058,47032;20482,02054;0,704855428
3809;2017/10/01;7;41;196426,2776;165810,8715;30615,40602;0,184640523
3810;2017/10/01;3;41;340990,8317;191574,8491;149415,9826;0,779935275
3811;2017/10/01;5;41;800931,9535;701082,4366;99849,51687;0,142421935
3812;2017/10/01;1;41;434118,5798;263075,8594;171042,7205;0,650165017
3813;2017/10/01;4;41;1123045,891;1039619,625;83426,26621;0,080246914
3814;2017/10/01;6;41;343256,5515;286915,1313;56341,42018;0,196369637
3815;2017/10/01;2;41;145521,4394;93457,10222;52064,33722;0,557093426
3816;2017/10/01;7;42;88659,50218;71467,26828;17192,2339;0,240560949
3817;2017/10/01;3;42;128094,8013;73849,4376;54245,36366;0,73453997
3818;2017/10/01;5;42;298573,9118;264216,8856;34357,02618;0,130033424
3819;2017/10/01;1;42;165065,252;93637,0157;71428,23633;0,762820513
3820;2017/10/01;4;42;563972,9444;512076,0402;51896,90428;0,10134609
3821;2017/10/01;6;42;122307,3855;107324,7308;14982,65473;0,13960114
3822;2017/10/01;2;42;65599,4378;42592,77783;23006,65997;0,540154015
3823;2017/10/01;7;43;22608,89809;19758,80669;2850,091395;0,144244105
3824;2017/10/01;3;43;36593,78351;24694,49459;11899,28891;0,48185999
3825;2017/10/01;5;43;95078,49107;79865,9325;15212,55857;0,19047619
3826;2017/10/01;1;43;44003,2686;26952,00201;17051,26658;0,632653061
3827;2017/10/01;4;43;114503,129;92957,84639;21545,28265;0,231774761
3828;2017/10/01;6;43;27876,41623;25191,47719;2684,939037;0,106581246
3829;2017/10/01;2;43;13669,82157;8779,063184;4890,758383;0,557093426
3830;2017/10/01;7;44;313107,1497;260038,1413;53069,00842;0,204081633
3831;2017/10/01;3;44;467127,4951;294117,3118;173010,1834;0,588235294
3832;2017/10/01;5;44;975286,4595;880229,1676;95057,29189;0,107991527
3833;2017/10/01;1;44;526797,0657;338655,2565;188141,8092;0,555555556
3834;2017/10/01;4;44;2032991,493;1965492,612;67498,88065;0,034341966
3835;2017/10/01;6;44;391171,8049;341656,3865;49515,41834;0,144927536
3836;2017/10/01;2;44;196384,2122;117830,5273;78553,6849;0,666666667
3837;2017/10/01;7;45;90593,86364;73769,28896;16824,57468;0,228070175
3838;2017/10/01;3;45;142825,5049;86330,08295;56495,42193;0,654411765
3839;2017/10/01;5;45;371588,3898;303449,9345;68138,4553;0,224545955
3840;2017/10/01;1;45;164222,5843;100062,5194;64160,06482;0,641199774
3841;2017/10/01;4;45;466462,0213;371904,6353;94557,38601;0,254251701
3842;2017/10/01;6;45;145672,5249;123314,9591;22357,56578;0,181304571
3843;2017/10/01;2;45;65639,86527;41775,08568;23864,77959;0,571268238
3844;2017/10/01;7;46;17625,46947;15143,00898;2482,460489;0,163934426
3845;2017/10/01;3;46;30555,10219;18333,06131;12222,04088;0,666666667
3846;2017/10/01;5;46;69767,48333;55813,98667;13953,49667;0,25
3847;2017/10/01;1;46;27906,99333;17173,53436;10733,45897;0,625
3848;2017/10/01;4;46;132890,4444;110742,037;22148,40741;0,2
3849;2017/10/01;6;46;26493,98101;22078,31751;4415,663502;0,2
3850;2017/10/01;2;46;11147,93342;6502,961163;4644,972259;0,714285714
3851;2017/10/01;7;47;19273,05292;16113,53605;3159,516872;0,196078431
3852;2017/10/01;3;47;35923,92177;23949,28118;11974,64059;0,5
3853;2017/10/01;5;47;73857,57343;66164,07619;7693,497232;0,11627907
3854;2017/10/01;1;47;38829,53309;24961,8427;13867,69039;0,555555556
3855;2017/10/01;4;47;170348,9194;151832,7325;18516,18689;0,12195122
3856;2017/10/01;6;47;27504,2526;24578,26828;2925,98432;0,119047619
3857;2017/10/01;2;47;14350,04484;8610,026902;5740,017935;0,666666667
3858;2017/10/01;7;48;156213,0177;138660,9932;17552,02446;0,126582278
3859;2017/10/01;3;48;228483,9828;152322,6552;76161,32759;0,5
3860;2017/10/01;5;48;779533,5882;637800,2086;141733,3797;0,222222222
3861;2017/10/01;1;48;350275,0044;204327,0859;145947,9185;0,714285714
3862;2017/10/01;4;48;1032628,909;830152,6524;202476,2567;0,243902439
3863;2017/10/01;6;48;246933;216066,375;30866,625;0,142857143
3864;2017/10/01;2;48;103397,173;63629,02951;39768,14344;0,625
3865;2017/10/01;7;49;170448,8351;148873,0331;21575,80191;0,144927536
3866;2017/10/01;3;49;256731,941;145109,358;111622,583;0,769230769
3867;2017/10/01;5;49;744753,9189;656092,7381;88661,18082;0,135135135
3868;2017/10/01;1;49;375762,2045;212387,333;163374,8715;0,769230769
3869;2017/10/01;4;49;1020588,704;878840,2726;141748,4311;0,161290323
3870;2017/10/01;6;49;207707,7513;181078,5524;26629,19888;0,147058824
3871;2017/10/01;2;49;115136,0515;65076,89869;50059,15284;0,769230769
3872;2017/10/01;7;50;125988,7526;112585,6938;13403,05879;0,119047619
3873;2017/10/01;3;50;182531,8976;99562,85323;82969,04436;0,833333333
3874;2017/10/01;5;50;429791,4184;348698,698;81092,72046;0,23255814
3875;2017/10/01;1;50;208249,4502;133874,6465;74374,80363;0,555555556
3876;2017/10/01;4;50;631256,1458;544782,7012;86473,44463;0,158730159
3877;2017/10/01;6;50;179823,7092;158158,2021;21665,50713;0,136986301
3878;2017/10/01;2;50;79424,10223;46330,7263;33093,37593;0,714285714
3879;2017/10/01;7;51;87792,69384;78453,04556;9339,648281;0,119047619
3880;2017/10/01;3;51;182186,3421;114709,9191;67476,423;0,588235294
3881;2017/10/01;5;51;387692,536;342612,0086;45080,52744;0,131578947
3882;2017/10/01;1;51;182186,3421;121457,5614;60728,7807;0,5
3883;2017/10/01;4;51;950226,8039;835741,6468;114485,1571;0,136986301
3884;2017/10/01;6;51;135746,6863;118778,3505;16968,33578;0,142857143
3885;2017/10/01;2;51;62050,66197;41367,10798;20683,55399;0,5
3886;2017/10/01;7;52;3048970,733;2333125,43;715845,3025;0,306818182
3887;2017/10/01;3;52;4542879,016;2534794,813;2008084,203;0,792207792
3888;2017/10/01;5;52;10785474,69;9274466,155;1511008,531;0,162921348
3889;2017/10/01;1;52;7015330,859;3914351,276;3100979,583;0,792207792
3890;2017/10/01;4;52;16515258,1;13603147,37;2912110,728;0,214076246
3891;2017/10/01;6;52;5001466,183;4269601,332;731864,8505;0,171412924
3892;2017/10/01;2;52;2012011,136;1211742,617;800268,5195;0,660427807
3893;2017/10/01;7;53;71854,30693;62011,25119;9843,055744;0,158730159
3894;2017/10/01;3;53;128220,583;76932,34982;51288,23322;0,666666667
3895;2017/10/01;5;53;243533,0537;207184,8367;36348,21697;0,175438596
3896;2017/10/01;1;53;159150,9868;92838,07566;66312,91118;0,714285714
3897;2017/10/01;4;53;566975,3906;463888,956;103086,4347;0,222222222
3898;2017/10/01;6;53;95490,59211;78128,66627;17361,92584;0,222222222
3899;2017/10/01;2;53;56697,53906;37146,66352;19550,87554;0,526315789
3900;2017/10/01;7;54;67651,33406;60217,12152;7434,212534;0,12345679
3901;2017/10/01;3;54;104655,2517;62793,15101;41862,10067;0,666666667
3902;2017/10/01;5;54;297021,5714;263269,1201;33752,4513;0,128205128
3903;2017/10/01;1;54;124252,0518;74551,23108;49700,82072;0,666666667
3904;2017/10/01;4;54;547145;483523,4884;63621,51163;0,131578947
3905;2017/10/01;6;54;79559,34949;65094,01322;14465,33627;0,222222222
3906;2017/10/01;2;54;50959,58333;32759,73214;18199,85119;0,555555556
3907;2017/10/01;7;55;144575,4163;122033,4534;22541,96287;0,184719536
3908;2017/10/01;3;55;244004,6059;156162,9478;87841,65814;0,5625
3909;2017/10/01;5;55;459001,6713;388150,6441;70851,02722;0,18253487
3910;2017/10/01;1;55;272353,6888;174869,8512;97483,83758;0,557465091
3911;2017/10/01;4;55;1287004,686;1057430,877;229573,8089;0,217105263
3912;2017/10/01;6;55;189703,0029;161182,1376;28520,86526;0,176948052
3913;2017/10/01;2;55;84912,34023;46064,94458;38847,39566;0,843317972
3914;2017/10/01;7;56;11404,06536;9578,410873;1825,654483;0,190600978
3915;2017/10/01;3;56;16293,32729;10416,49269;5876,834602;0,564185545
3916;2017/10/01;5;56;55807,12834;43311,18438;12495,94395;0,288515406
3917;2017/10/01;1;56;22369,94596;14140,19995;8229,746005;0,582010582
3918;2017/10/01;4;56;83430,02719;64692,06085;18737,96634;0,289648623
3919;2017/10/01;6;56;15891,06141;15346,4433;544,6181075;0,03548823
3920;2017/10/01;2;56;8630,119353;5098,185514;3531,933839;0,692782526
3921;2018/10/01;7;1;58676,91264;47605,79705;11071,11559;0,23255814
3922;2018/10/01;3;1;90713,15805;55823,48187;34889,67617;0,625
3923;2018/10/01;5;1;228754,9203;199427,3664;29327,55388;0,147058824
3924;2018/10/01;1;1;128849,7102;72828,09707;56021,61313;0,769230769
3925;2018/10/01;4;1;426597,0135;358883,2018;67713,81167;0,188679245
3926;2018/10/01;6;1;81152,13111;69217,99418;11934,13693;0,172413793
3927;2018/10/01;2;1;46906,65527;31271,10352;15635,55176;0,5
3928;2018/10/01;7;2;92150,7123;82242,03356;9908,678742;0,120481928
3929;2018/10/01;3;2;171379,9225;110172,8073;61207,11518;0,555555556
3930;2018/10/01;5;2;383834,3719;343851,6248;39982,74707;0,11627907
3931;2018/10/01;1;2;196796,4364;111232,7684;85563,66802;0,769230769
3932;2018/10/01;4;2;595435,3718;522821,3021;72614,06973;0,138888889
3933;2018/10/01;6;2;149819,2226;134531,5468;15287,67577;0,113636364
3934;2018/10/01;2;2;72568,68594;41017,08336;31551,60258;0,769230769
3935;2018/10/01;7;4;55732,03675;40323,76777;15408,26898;0,382113821
3936;2018/10/01;3;4;109556,8935;62082,23967;47474,65387;0,764705882
3937;2018/10/01;5;4;192089,7533;136097,6337;55992,11959;0,411411411
3938;2018/10/01;1;4;129208,3543;76188,37441;53019,97985;0,695906433
3939;2018/10/01;4;4;464733,2742;350798,665;113934,6092;0,324786325
3940;2018/10/01;6;4;87578,91489;70159,37248;17419,54241;0,248285322
3941;2018/10/01;2;4;47235,18525;24028,33336;23206,85188;0,965811966
3942;2018/10/01;7;5;18137,58608;14278,52521;3859,060868;0,27027027
3943;2018/10/01;3;5;37229,78195;24819,85464;12409,92732;0,5
3944;2018/10/01;5;5;81173,13115;72537,69166;8635,439484;0,119047619
3945;2018/10/01;1;5;41435,6569;22601,2674;18834,3895;0,833333333
3946;2018/10/01;4;5;105352,3617;88629,76461;16722,5971;0,188679245
3947;2018/10/01;6;5;28621,73988;25640,30865;2981,431238;0,11627907
3948;2018/10/01;2;5;14436,0379;9458,093797;4977,944104;0,526315789
3949;2018/10/01;7;6;34050,24435;27502,12044;6548,123914;0,238095238
3950;2018/10/01;3;6;54727,62046;36485,08031;18242,54015;0,5
3951;2018/10/01;5;6;153541,3796;135262,644;18278,73567;0,135135135
3952;2018/10/01;1;6;67408,41057;44938,94038;22469,47019;0,5
3953;2018/10/01;4;6;176409,2447;158590,1291;17819,11562;0,112359551
3954;2018/10/01;6;6;46711,18028;38369,89809;8341,282193;0,217391304
3955;2018/10/01;2;6;26745,91774;16047,55065;10698,3671;0,666666667
3956;2018/10/01;7;3;412009,6528;366230,8025;45778,85031;0,125
3957;2018/10/01;3;3;600152,789;369324,7932;230827,9958;0,625
3958;2018/10/01;5;3;1526859,301;1317700,493;209158,8084;0,158730159
3959;2018/10/01;1;3;701529,9493;441704,0422;259825,9072;0,588235294
3960;2018/10/01;4;3;2359691,648;2082080,866;277610,7821;0,133333333
3961;2018/10/01;6;3;663427,6837;579449,4959;83978,18781;0,144927536
3962;2018/10/01;2;3;302260,3566;201506,9044;100753,4522;0,5
3963;2018/10/01;7;7;1001073,892;895697,6932;105376,1992;0,117647059
3964;2018/10/01;3;7;1780788,211;1095869,668;684918,5428;0,625
3965;2018/10/01;5;7;5620612,792;4560119,812;1060492,98;0,23255814
3966;2018/10/01;1;7;1867054,768;1120232,861;746821,9073;0,666666667
3967;2018/10/01;4;7;7708268,971;6540349,43;1167919,541;0,178571429
3968;2018/10/01;6;7;1729419,321;1345103,916;384315,4046;0,285714286
3969;2018/10/01;2;7;696230,7458;428449,6897;267781,0561;0,625
3970;2018/10/01;7;8;19267,30837;17026,92368;2240,384694;0,131578947
3971;2018/10/01;3;8;30163,30345;16452,71097;13710,59248;0,833333333
3972;2018/10/01;5;8;59505,83673;51241,13719;8264,699546;0,161290323
3973;2018/10/01;1;8;29551,88514;18606,74249;10945,14264;0,588235294
3974;2018/10/01;4;8;98284,92135;84634,23783;13650,68352;0,161290323
3975;2018/10/01;6;8;23141,15873;20511,4816;2629,677128;0,128205128
3976;2018/10/01;2;8;13951,12919;8968,583049;4982,546138;0,555555556
3977;2018/10/01;7;9;44392,40341;39289,8283;5102,575104;0,12987013
3978;2018/10/01;3;9;73940,65931;49293,77287;24646,88644;0,5
3979;2018/10/01;5;9;257573,5055;228632,6622;28940,84331;0,126582278
3980;2018/10/01;1;9;98071,9205;60351,95108;37719,96942;0,625
3981;2018/10/01;4;9;300502,4231;255651,3152;44851,10792;0,175438596
3982;2018/10/01;6;9;70387,95495;62203,30903;8184,645925;0,131578947
3983;2018/10/01;2;9;30283,18992;17665,19412;12617,9958;0,714285714
3984;2018/10/01;7;10;2314922,667;2157559,946;157362,7206;0,072935503
3985;2018/10/01;3;10;4163753,51;2384695,192;1779058,318;0,746031746
3986;2018/10/01;5;10;9399988,998;7971913,746;1428075,252;0,179138322
3987;2018/10/01;1;10;4828009,899;3258906,682;1569103,217;0,481481481
3988;2018/10/01;4;10;23411293,34;21850540,45;1560752,889;0,071428571
3989;2018/10/01;6;10;3939043,011;3722395,646;216647,3656;0,058201058
3990;2018/10/01;2;10;1822024,295;1177308,006;644716,2891;0,547619048
3991;2018/10/01;7;11;57950,02731;45352,19529;12597,83202;0,277777778
3992;2018/10/01;3;11;87568,93016;55135,99306;32432,9371;0,588235294
3993;2018/10/01;5;11;204327,5037;171894,5666;32432,9371;0,188679245
3994;2018/10/01;1;11;101786,7638;67857,84256;33928,92128;0,5
3995;2018/10/01;4;11;405650,1912;330529,7854;75120,40577;0,227272727
3996;2018/10/01;6;11;79037,8596;69953,04815;9084,811448;0,12987013
3997;2018/10/01;2;11;37734,9015;24258,15097;13476,75054;0,555555556
3998;2018/10/01;7;12;115534,7214;99029,76121;16504,9602;0,166666667
3999;2018/10/01;3;12;209706,4189;139804,2792;69902,13962;0,5
4000;2018/10/01;5;12;500650,4595;391813,4031;108837,0564;0,277777778
4001;2018/10/01;1;12;187111,7879;124741,1919;62370,59596;0,5
4002;2018/10/01;4;12;854956,9385;740962,68;113994,2585;0,153846154
4003;2018/10/01;6;12;177546,9681;151437,1198;26109,84824;0,172413793
4004;2018/10/01;2;12;75608,43673;45365,06204;30243,37469;0,666666667
4005;2018/10/01;7;13;10063,325;8625,707143;1437,617857;0,166666667
4006;2018/10/01;3;13;19453,26766;10995,3252;8457,94246;0,769230769
4007;2018/10/01;5;13;49367,25472;42510,69156;6856,563155;0,161290323
4008;2018/10/01;1;13;25651,61275;15785,60784;9866,004902;0,625
4009;2018/10/01;4;13;96906,09259;87017,7158;9888,376795;0,113636364
4010;2018/10/01;6;13;15080,48703;12002,83662;3077,650415;0,256410256
4011;2018/10/01;2;13;8266,870458;4509,202068;3757,66839;0,833333333
4012;2018/10/01;7;14;21155;16837,65306;4317,346939;0,256410256
4013;2018/10/01;3;14;40099,77612;24059,86567;16039,91045;0,666666667
4014;2018/10/01;5;14;74115,44828;60131,40143;13984,04684;0,23255814
4015;2018/10/01;1;14;42815,69721;24200,17668;18615,52053;0,769230769
4016;2018/10/01;4;14;129478,7952;114930,6159;14548,17923;0,126582278
4017;2018/10/01;6;14;29852,05556;24876,71296;4975,342593;0,2
4018;2018/10/01;2;14;15222,01133;9973,041907;5248,969425;0,526315789
4019;2018/10/01;7;15;1356644,816;1133238,89;223405,9255;0,197139303
4020;2018/10/01;3;15;2228773,626;1291037,76;937735,8663;0,726342711
4021;2018/10/01;5;15;5606758,652;4414584,707;1192173,945;0,270053476
4022;2018/10/01;1;15;3015399,611;1889650,423;1125749,188;0,595744681
4023;2018/10/01;4;15;10400943,59;7975881,477;2425062,11;0,304049417
4024;2018/10/01;6;15;2384269,46;1870096,568;514172,8923;0,274944568
4025;2018/10/01;2;15;1037088,306;553805,1552;483283,1504;0,872659176
4026;2018/10/01;7;16;20784,17399;20507,05167;277,1223199;0,013513514
4027;2018/10/01;3;16;41875,12546;29266,05991;12609,06556;0,430842607
4028;2018/10/01;5;16;123349,5543;115916,5422;7433,012106;0,064123825
4029;2018/10/01;1;16;44502,58431;26968,56609;17534,01822;0,650165017
4030;2018/10/01;4;16;159833,2254;151805,6465;8027,578846;0,052880634
4031;2018/10/01;6;16;29942,37203;26856,78522;3085,586813;0,114890401
4032;2018/10/01;2;16;14680,67141;8991,911239;5688,760171;0,632653061
4033;2018/10/01;7;17;92602,15021;82259,71729;10342,43292;0,125729011
4034;2018/10/01;3;17;169190,3947;118693,5692;50496,82551;0,425438596
4035;2018/10/01;5;17;304085,4392;274437,1089;29648,33032;0,108033241
4036;2018/10/01;1;17;188303,954;140643,5739;47660,38008;0,3388735
4037;2018/10/01;4;17;473733,1053;453810,3569;19922,7484;0,043901044
4038;2018/10/01;6;17;127131,7655;118000,1505;9131,614987;0,077386469
4039;2018/10/01;2;17;57040,10773;36753,66942;20286,43831;0,551956815
4040;2018/10/01;7;18;39189,8337;35185,65504;4004,17866;0,113801453
4041;2018/10/01;3;18;57960,36893;35381,02521;22579,34372;0,638176638
4042;2018/10/01;5;18;144433,5;138461,4182;5972,081798;0,043131739
4043;2018/10/01;1;18;74623,975;51739,28933;22884,68567;0,442307692
4044;2018/10/01;4;18;325631,8909;294268,3983;31363,49265;0,106581246
4045;2018/10/01;6;18;51170,72571;48715,82634;2454,899373;0,050392235
4046;2018/10/01;2;18;26454,58493;17744,92159;8709,663347;0,490825688
4047;2018/10/01;7;19;202778,6059;199073,5154;3705,090578;0,01861167
4048;2018/10/01;3;19;298551,5918;222918,5219;75633,06993;0,339285714
4049;2018/10/01;5;19;1044930,571;921798,2122;123132,3592;0,133578431
4050;2018/10/01;1;19;367036,5448;247273,8796;119762,6652;0,484332051
4051;2018/10/01;4;19;1204743,482;991905,4671;212838,0152;0,214574899
4052;2018/10/01;6;19;290918,1705;288008,9888;2909,181705;0,01010101
4053;2018/10/01;2;19;150592,9353;85968,9235;64624,0118;0,751713633
4054;2018/10/01;7;20;91111,27154;91387,67652;-276,4049811;-0,003024532
4055;2018/10/01;3;20;193069,123;128390,9668;64678,15621;0,503759398
4056;2018/10/01;5;20;371400,145;320749,7774;50650,36761;0,157912401
4057;2018/10/01;1;20;187851,0386;134835,301;53015,73756;0,393188854
4058;2018/10/01;4;20;501581,6392;445727,5482;55854,09101;0,125309937
4059;2018/10/01;6;20;144801,8423;131015,5002;13786,34207;0,105226802
4060;2018/10/01;2;20;80286,16997;51516,95906;28769,2109;0,558441558
4061;2018/10/01;7;21;16065,97744;16210,01724;-144,0397978;-0,008885851
4062;2018/10/01;3;21;28973,22034;19098,18107;9875,039266;0,517067004
4063;2018/10/01;5;21;81400,95238;78164,29546;3236,656916;0,041408381
4064;2018/10/01;1;21;32375,37879;21811,4126;10563,96619;0,484332051
4065;2018/10/01;4;21;127568,6567;125905,4198;1663,236917;0,013210209
4066;2018/10/01;6;21;26877,67296;24588,91441;2288,758542;0,093080911
4067;2018/10/01;2;21;11772,86501;7320,581518;4452,283496;0,608187135
4068;2018/10/01;7;22;147445,9794;148625,5472;-1179,567835;-0,007936508
4069;2018/10/01;3;22;286313,2836;180377,3687;105935,9149;0,587301587
4070;2018/10/01;5;22;764428,6699;623773,7946;140654,8753;0,225490196
4071;2018/10/01;1;22;286313,2836;176473,0966;109840,187;0,622418879
4072;2018/10/01;4;22;894729,0114;800409,6614;94319,34995;0,117838845
4073;2018/10/01;6;22;224319,5242;218217,0683;6102,455874;0,027965071
4074;2018/10/01;2;22;111366,553;68611,48072;42755,07232;0,623147495
4075;2018/10/01;7;23;140537,7837;126776,9808;13760,80292;0,108543387
4076;2018/10/01;3;23;226524,7171;137206,9076;89317,80955;0,650971669
4077;2018/10/01;5;23;533825,6899;456856,3665;76969,32346;0,168475979
4078;2018/10/01;1;23;257915,7828;182505,3345;75410,44823;0,413195858
4079;2018/10/01;4;23;850166,8395;718766,5518;131400,2877;0,182813582
4080;2018/10/01;6;23;174338,0101;161957,1085;12380,90165;0,076445559
4081;2018/10/01;2;23;94075,8388;55896,73028;38179,10852;0,683029371
4082;2018/10/01;7;24;32317,68836;31433,15323;884,5351305;0,028140197
4083;2018/10/01;3;24;52348,46006;36632,40538;15716,05468;0,429020549
4084;2018/10/01;5;24;170677,7917;175469,8989;-4792,107228;-0,027310138
4085;2018/10/01;1;24;64508,14173;51122,47988;13385,66185;0,261835143
4086;2018/10/01;4;24;170677,7917;178450,946;-7773,154283;-0,043559053
4087;2018/10/01;6;24;52016,08889;47334,64089;4681,448;0,098901099
4088;2018/10/01;2;24;25246,6379;18735,89066;6510,747249;0,347501348
4089;2018/10/01;7;25;36860,906;39893,58854;-3032,68254;-0,076019297
4090;2018/10/01;3;25;57957,39937;44151,30287;13806,0965;0,31269964
4091;2018/10/01;5;25;175528,1238;165976,7228;9551,401015;0,05754663
4092;2018/10/01;1;25;73428,0996;50430,41881;22997,6808;0,456027956
4093;2018/10/01;4;25;329115,2321;299629,5689;29485,66326;0,098407054
4094;2018/10/01;6;25;56709,08615;50245,03253;6464,053627;0,128650601
4095;2018/10/01;2;25;29441,61821;21054,12178;8387,496434;0,398377882
4096;2018/10/01;7;26;19014,01657;19071,48116;-57,46458343;-0,003013116
4097;2018/10/01;3;26;41298,444;32400,39925;8898,044749;0,274627627
4098;2018/10/01;5;26;109836,2872;101757,0862;8079,201063;0,079396938
4099;2018/10/01;1;26;48245,84579;29258,03528;18987,81051;0,648977634
4100;2018/10/01;4;26;187720,2;183961,0436;3759,15641;0,020434524
4101;2018/10/01;6;26;30912,00898;32237,99366;-1325,984676;-0,041131117
4102;2018/10/01;2;26;13877,16532;8583,657532;5293,50779;0,616696061
4103;2018/10/01;7;27;571368,6127;535543,8007;35824,81202;0,066894271
4104;2018/10/01;3;27;985341,3434;665485,467;319855,8764;0,480635404
4105;2018/10/01;5;27;2611154,56;2603358,939;7795,62086;0,002994447
4106;2018/10/01;1;27;1305577,28;943054,4853;362522,7947;0,384413414
4107;2018/10/01;4;27;3391109,818;3096789,745;294320,073;0,09504038
4108;2018/10/01;6;27;821117,7862;769715,8127;51401,97341;0,066780457
4109;2018/10/01;2;27;419799,7685;311786,7356;108013,0328;0,346432418
4110;2018/10/01;7;28;1658262,469;1431103,227;227159,2423;0,158730159
4111;2018/10/01;3;28;3601746,083;2216459,128;1385286,955;0,625
4112;2018/10/01;5;28;6084030,545;5118311,411;965719,1342;0,188679245
4113;2018/10/01;1;28;3322643,988;2044703,993;1277939,995;0,625
4114;2018/10/01;4;28;10593370,83;8988314,645;1605056,187;0,178571429
4115;2018/10/01;6;28;2664013,375;2212485,684;451527,6907;0,204081633
4116;2018/10/01;2;28;1288178,141;843978,7822;444199,359;0,526315789
4117;2018/10/01;7;29;10482,25153;8541,093842;1941,157691;0,227272727
4118;2018/10/01;3;29;14944,08455;9606,911495;5337,173053;0,555555556
4119;2018/10/01;5;29;34633,92568;31026,22508;3607,700591;0,11627907
4120;2018/10/01;1;29;20752,31174;12451,38704;8300,924696;0,666666667
4121;2018/10/01;4;29;68344,28;58293,65059;10050,62941;0,172413793
4122;2018/10/01;6;29;14043,34521;11814,24279;2229,102414;0,188679245
4123;2018/10/01;2;29;8021,629108;5156,761569;2864,867539;0,555555556
4124;2018/10/01;7;30;194750,2101;164788,6393;29961,57078;0,181818182
4125;2018/10/01;3;30;268698,8406;169180,7515;99518,0891;0,588235294
4126;2018/10/01;5;30;850468,8073;744160,2064;106308,6009;0,142857143
4127;2018/10/01;1;30;421368,6364;265306,1785;156062,4579;0,588235294
4128;2018/10/01;4;30;965636,4583;929937,1394;35699,31891;0,038388959
4129;2018/10/01;6;30;253975,6164;207798,2316;46177,38481;0,222222222
4130;2018/10/01;2;30;118847,5641;67174,71014;51672,85396;0,769230769
4131;2018/10/01;7;31;18524,44906;16419,39803;2105,051029;0,128205128
4132;2018/10/01;3;31;33281,21356;19968,72814;13312,48542;0,666666667
4133;2018/10/01;5;31;73819,23308;59344,87365;14474,35943;0,243902439
4134;2018/10/01;1;31;37907,17375;25271,44916;12635,72458;0,5
4135;2018/10/01;4;31;121209,358;104605,3364;16604,02165;0,158730159
4136;2018/10/01;6;31;28212,52299;23804,31627;4408,206717;0,185185185
4137;2018/10/01;2;31;15733,90705;9178,112447;6555,794605;0,714285714
4138;2018/10/01;7;32;134329,5361;110762,9509;23566,58529;0,212765957
4139;2018/10/01;3;32;259287,2442;166684,657;92602,58721;0,555555556
4140;2018/10/01;5;32;452000,7365;383515,7764;68484,96007;0,178571429
4141;2018/10/01;1;32;287107,7639;180771,5551;106336,2089;0,588235294
4142;2018/10/01;4;32;1286463,635;1155191,835;131271,7995;0,113636364
4143;2018/10/01;6;32;181782,9049;152928,4755;28854,42935;0,188679245
4144;2018/10/01;2;32;104525,1703;69683,44688;34841,72344;0,5
4145;2018/10/01;7;33;269056,1674;236244,4396;32811,72773;0,138888889
4146;2018/10/01;3;33;503946,4722;330171,8266;173774,6456;0,526315789
4147;2018/10/01;5;33;852312,1544;754345,2401;97966,91429;0,12987013
4148;2018/10/01;1;33;545040,8197;363360,5465;181680,2732;0,5
4149;2018/10/01;4;33;1840500,159;1561636,499;278863,6605;0,178571429
4150;2018/10/01;6;33;330714,8724;295154,1334;35560,73897;0,120481928
4151;2018/10/01;2;33;178865,5085;107319,3051;71546,20338;0,666666667
4152;2018/10/01;7;34;102083,0817;93197,21343;8885,868246;0,095344785
4153;2018/10/01;3;34;164249,0609;93174,01273;71075,04817;0,762820513
4154;2018/10/01;5;34;474497,287;446859,043;27638,24404;0,061850027
4155;2018/10/01;1;34;175498,9966;101178,9867;74320,00985;0,73453997
4156;2018/10/01;4;34;711745,9306;642592,3445;69153,58609;0,107616573
4157;2018/10/01;6;34;151614,5178;138213,1885;13401,32921;0,096961291
4158;2018/10/01;2;34;76486,12985;47727,34503;28758,78482;0,602564103
4159;2018/10/01;7;35;112492,6861;99443,53453;13049,15159;0,131221719
4160;2018/10/01;3;35;168400,1958;96447,38486;71952,81093;0,746031746
4161;2018/10/01;5;35;430068,1923;365557,9635;64510,22885;0,176470588
4162;2018/10/01;1;35;190815,2389;119068,7091;71746,52983;0,602564103
4163;2018/10/01;4;35;665581,7262;577565,9934;88015,73275;0,152390781
4164;2018/10/01;6;35;141900,6726;122197,4153;19703,25733;0,161241196
4165;2018/10/01;2;35;75247,46299;45650,12755;29597,33544;0,648351648
4166;2018/10/01;7;36;235749,3956;214039,726;21709,66961;0,101428226
4167;2018/10/01;3;36;383004,2733;260442,9058;122561,3674;0,470588235
4168;2018/10/01;5;36;1262776,465;1035476,702;227299,7638;0,219512195
4169;2018/10/01;1;36;426556,5987;290646,841;135909,7576;0,467611336
4170;2018/10/01;4;36;1371402,398;1291521,743;79880,65513;0,061850027
4171;2018/10/01;6;36;327867,4113;294352,0759;33515,33538;0,113861386
